Package Name,Version Range,Ecosystem,Source URL
@zapier/zapier-sdk,0.15.5-0.15.7,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
zapier-platform-core,18.0.2-18.0.4,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
zapier-platform-cli,18.0.2-18.0.4,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
zapier-platform-schema,18.0.2-18.0.4,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
zapier-scripts,7.8.3-7.8.4,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@zapier/ai-actions,0.1.18-0.1.20,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@zapier/ai-actions-react,0.1.12-0.1.14,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@zapier/mcp-integration,3.0.1-3.0.3,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@zapier/secret-scrubber,1.1.3-1.1.5,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@zapier/stubtree,0.1.2-0.1.4,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@postman/secret-scanner-wasm,2.1.2-2.1.4,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@postman/node-keytar,7.9.1-7.9.5,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@postman/postman-mcp-cli,1.0.3-1.0.4,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@postman/postman-mcp-server,1.2.0-1.2.3,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@postman/aether-icons,2.23.3-2.23.4,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@postman/csv-parse,4.0.3-4.0.5,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@postman/tunnel-agent,0.6.5-0.6.6,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@postman/wdio-allure-reporter,0.0.7-0.0.8,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@postman/wdio-junit-reporter,0.0.4-0.0.5,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@asyncapi/cli,4.1.2-4.1.3,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@asyncapi/generator,2.8.5-2.8.6,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@asyncapi/bundler,0.6.5-0.6.6,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@asyncapi/converter,1.6.3-1.6.4,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@asyncapi/diff,0.5.1-0.5.2,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@asyncapi/avro-schema-parser,3.0.25-3.0.26,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@ensdomains/ens-validation,0.1.1,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@ensdomains/content-hash,2.5.0-2.5.2,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
ensjs,3.0.0-3.0.2,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
ethereum-ens,1.0.0-1.0.1,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@posthog/plugin-server,1.0.0-1.0.2,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
posthog-node,4.18.1-5.13.3,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
posthog-react-native,4.11.1-4.12.5,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@quick-start-soft/quick-markdown-print,1.4.2511142126,npm,https://phoenix.security/shai-hulud-second-coming-npms-biggest-supply-chain-breach
@quick-start-soft/quick-remove-image-background,1.4.2511142126,npm,https://phoenix.security/shai-hulud-second-coming-npms-biggest-supply-chain-breach
@quick-start-soft/quick-document-translator,1.4.2511142126,npm,https://phoenix.security/shai-hulud-second-coming-npms-biggest-supply-chain-breach
@quick-start-soft/quick-task-refine,1.4.2511142126,npm,https://phoenix.security/shai-hulud-second-coming-npms-biggest-supply-chain-breach
@quick-start-soft/quick-markdown-image,1.4.2511142126,npm,https://phoenix.security/shai-hulud-second-coming-npms-biggest-supply-chain-breach
@ctrl/deluge,7.2.1-7.2.2,npm,https://security.snyk.io/shai-hulud-npm-supply-chain-attack-sep-2025
@ctrl/golang-template,1.4.2-1.4.3,npm,https://security.snyk.io/shai-hulud-npm-supply-chain-attack-sep-2025
